id_colaborador,nome,id_genero,idade,id_raca,id_formacao,id_estado,tempo_de_casa,id_departamento,id_senioridade,id_regiao,id_faixa_idade,id_faixa_tempo_de_casa
4796,Edson Paulo dos Santos,1,21,4,4,25,6,2,1,4,2,3
4824,João David de Souza,1,21,4,2,25,5,9,2,4,2,3
4850,Sandro Demilson Izcussa de Álvares,1,47,2,2,25,6,8,5,4,4,3
4863,Raí Cícero de Martins,1,25,2,2,25,4,2,1,4,2,3
4870,Táles Ali Alilson Eromgre,1,47,2,2,25,4,6,1,4,4,3
4894,Patrick da Silva de Mello,1,34,5,2,25,7,8,1,4,3,4
4901,Túlio Bruno Klein Neto,1,37,2,2,25,13,5,3,4,3,5
4903,Jackson Aiwirn Taian,1,22,2,2,25,0,1,2,4,2,1
4905,Marta Isabel Friespas dos Santos Borba,2,29,2,3,25,9,2,2,4,2,4
4910,Amélia Eliane do Paraná,2,44,4,2,25,3,7,2,4,4,2
4932,Beto Anakin Weber,1,42,2,2,25,4,5,1,4,4,3
4963,Gabriela de Alves,2,26,4,2,25,3,8,1,4,2,2
4975,Tatiane de Alvim Mapi da Silva,2,38,2,2,25,9,4,1,4,3,4
4976,Jânio Xerxes Gutierrez Neto,1,25,2,2,25,5,8,1,4,2,3
4979,Ângelo Gasieã Júnior,1,34,4,2,25,8,6,1,4,3,4
5005,Fagner Geraldo de Castro,1,33,4,2,25,2,3,6,4,3,2
5006,Áureo de Arantes da Silva,1,22,4,2,25,7,9,1,4,2,4
5018,Reinaldo Girniposon,1,34,2,5,25,5,6,2,4,3,3
5023,Roberval Altino Gefeov Euiseman Desa,1,35,2,1,25,8,2,2,4,3,4
5029,Davi Rangel de Gusmão Milani Neto,1,22,2,3,25,4,5,5,4,2,3
5040,Laerte Israel Cide,1,26,4,2,25,3,8,4,4,2,2
5053,Manuel Marco de Espanha Bahia,1,23,4,2,25,1,7,1,4,2,2
5063,Jandira Marta de Pereira,2,21,2,2,25,7,7,6,4,2,4
5068,Pablo Bento dos Santos de Ortiz,1,30,2,2,25,0,4,3,4,2,1
5072,Alana Sanyi,2,27,4,4,25,2,6,2,4,2,2
5082,Humberto Samuel Martinez,1,19,4,5,25,0,4,1,4,1,1
5088,Décio Arrammisbi,1,19,4,3,25,6,8,6,4,1,3
5098,Rodrigo Renato Analulov Coutinho,1,29,4,2,25,11,6,1,4,2,5
5100,Angélica Regina Ximenes Pires,2,50,4,2,25,8,8,1,4,4,4
5107,Damião Nicolas Duque,1,36,2,5,25,8,4,2,4,3,4
5132,Isabel de Gonçalves Irnas,2,32,4,2,25,10,4,6,4,3,5
5136,Isac de Oliveira Lopes,1,36,4,2,25,12,6,2,4,3,5
5137,Albino Uzugopi,1,23,4,2,25,3,7,6,4,2,2
5142,Lena Cármen Fontes,2,34,4,5,25,4,2,1,4,3,3
5143,Álvaro Gomes do Espírito Santo,1,38,2,2,25,7,6,1,4,3,4
5153,João Miguel Klein de Junqueira,1,30,2,2,25,6,5,2,4,2,3
5157,Leonardo Abílio de Salvador,1,22,5,4,25,9,1,5,4,2,4
5167,Willian Ayrton de Holanda,1,25,2,2,25,3,3,3,4,2,2
5168,Rivaldo de Paula,1,25,4,5,25,10,2,3,4,2,5
5195,Luís de Linhares,1,32,2,4,25,0,7,6,4,3,1
5206,Gilmara de Bezerra Duque,2,25,2,2,25,6,2,5,4,2,3
5208,Jack Ingren da Silva Mineiro,1,26,2,2,25,9,2,2,4,2,4
5216,Marlon Driseã Nuke,1,40,4,2,25,12,4,3,4,3,5
5232,Luiz de Andrade Uaer da Silva,1,41,2,2,25,5,3,5,4,4,3
5263,Álvaro de Angola,1,42,2,2,25,8,1,1,4,4,4
5275,Sílvio Fano Emvioão,1,18,5,3,25,3,7,3,4,1,2
5276,Leopoldo de Cardozo,1,37,4,3,25,4,6,1,4,3,3
5298,Edivaldo Yarn Frias,1,40,4,3,25,4,1,2,4,3,3
5311,Tainara Vívian de Araújo,2,35,4,2,25,4,4,6,4,3,3
5319,Jonas de Pereira,1,30,4,2,25,4,3,1,4,2,3
5341,Marciano Manuel Gomes Jangada,1,26,2,2,25,7,9,5,4,2,4
5350,Luciano Frias da Silva,1,30,2,2,25,4,9,6,4,2,3
5365,Elias Hilton de Carvalho Bahia Liumyvic,1,30,2,6,25,5,8,3,4,2,3
5367,Olímpia Fernanda Patirnnisiov Gehigegu Rosatto,2,22,5,2,25,7,9,1,4,2,4
5380,Jack Isaías de Duarte,1,29,4,4,25,2,2,2,4,2,2
5413,Luciano de Tavares Pires Júnior,1,42,4,2,25,7,7,6,4,4,4
5426,Quitéria Meire Mourão,2,39,2,2,25,9,5,1,4,3,4
5431,Luiza Rose de Melo Osean,2,40,4,3,25,7,6,2,4,3,4
5439,Hugo de Meireles,1,38,4,5,25,2,7,2,4,3,2
5448,Gabriela Vanessa Kadeshi,2,40,2,2,25,5,5,6,4,3,3
5456,Patrick Karl dos Santos Ximenes,1,38,2,4,25,11,1,3,4,3,5
5458,Fagner de Silveira dos Santos,1,45,4,2,25,5,4,6,4,4,3
5465,Anna Gomegu,2,41,5,2,25,5,3,6,4,4,3
5480,Uribe de Lins,1,22,4,2,25,3,4,2,4,2,2
5481,Jason Laerte de Cardozo Pudakofu Fasoã,1,19,5,1,25,11,3,4,4,1,5
5482,Sebastião de Tavares,1,27,4,2,25,4,7,6,4,2,3
5485,Uribe Reinaldo de Alves,1,19,5,5,25,5,7,3,4,1,3
5490,Juan Oprez,1,31,4,2,25,8,3,2,4,3,4
5501,Ricardo Emanoel Nozasevi Ecaimjier Júnior,1,20,4,2,25,9,7,3,4,1,4
5503,Valeska Tábata de Farias da Cunha Terceiro,2,36,4,4,25,2,4,1,4,3,2
5506,Diogo Alisson de Sampaio Dutra,1,30,4,2,25,5,8,1,4,2,3
5533,Eleonora Ângela Eurn,2,43,4,3,25,3,7,1,4,4,2
5534,Arnaldo Lece,1,31,4,3,25,6,5,3,4,3,3
5538,André Bernardo de Gimenes,1,27,1,5,25,8,4,1,4,2,4
5550,Leo Diego Aletevic de Britto Mendes,1,22,4,4,25,7,6,2,4,2,4
5552,Itamar Pimenta de Chaves Icuson,1,54,4,3,25,6,2,1,4,5,3
5558,Zeca Eliel Seixas Moshizesu,1,30,4,3,25,7,4,2,4,2,4
5562,Mateus de Freitas,1,35,4,2,25,3,6,1,4,3,2
5581,Diego de Lima da Cunha Júnior,1,20,2,4,25,5,3,2,4,1,3
5584,Wesley de Munhoz Júnior,1,19,2,2,25,5,4,1,4,1,3
5585,João Adriano da Silva de Souza Júnior,1,49,4,2,25,9,6,2,4,4,4
5590,Isabela Sesoiri,2,39,2,2,25,11,7,3,4,3,5
5606,Clara Bruna de Toledo da Silva,2,25,3,5,25,8,4,1,4,2,4
5614,Juan de Silveira Rosa Prates,1,33,5,4,25,6,5,3,4,3,3
5631,Adônis João Drasiasi da Silva Apoifi,1,27,4,1,25,11,7,1,4,2,5
5632,Valter Fred Oriusman,1,30,2,2,25,5,1,1,4,2,3
5637,Paula Gifusopo de Nogueira,2,40,2,2,25,3,4,1,4,3,2
5641,Romildo Preto de Alves da Silva,1,23,3,2,25,4,2,6,4,2,3
5649,Celina Ana Frye,2,23,2,2,25,3,9,1,4,2,2
5657,Cristiane da Cruz Bralos,2,27,2,3,25,6,8,3,4,2,3
5690,André da Silva Pleno,1,30,2,2,25,3,5,2,4,2,2
5708,Cícero Mauyuza da Silva,1,31,4,2,25,1,2,6,4,3,2
5710,Bóris Benedito Gomes da Serra Júnior,1,37,4,2,25,4,9,3,4,3,3
5714,Bóris Gilmar de Nogueira Ynnezson,1,42,2,2,25,10,9,3,4,4,5
5716,Tatiana Zenaide de Peres Pimenta,2,26,4,2,25,6,8,2,4,2,3
5726,Caroline Mirian Jangada,2,33,4,2,25,3,4,5,4,3,2
5727,Toninho Benjamin Iwen Yravic,1,26,5,3,25,7,1,6,4,2,4
5744,Israel Laércio de Peixoto,1,26,4,3,25,5,8,1,4,2,3
5765,Mel Luara Klissheozyn Tinzzirn,2,46,2,2,25,7,3,1,4,4,4
5778,Emílio Marciano Jangada,1,22,2,3,25,5,4,2,4,2,3
5779,Reginaldo Obilson,1,37,4,2,25,4,9,1,4,3,3
5794,Jonathas dos Santos Hidosa Klein,1,45,4,4,25,0,3,1,4,4,1
5798,Willian Antônio de Aguiar Góis da Silva,1,19,4,3,25,3,6,1,4,1,2
5829,Matilde Olga de Vieira Mineiro,2,34,2,2,25,7,8,2,4,3,4
5835,Túlio Dionísio Gomes do Amazonas,1,22,2,2,25,2,5,6,4,2,2
5843,Matilde Mônica de Machado,2,34,4,2,25,7,3,6,4,3,4
5855,Victor Aloísio de Malta,1,19,4,2,25,6,6,1,4,1,3
5856,Xerxes Urnomas,1,41,4,2,25,7,3,1,4,4,4
5877,Danilo Laerte dos Pinhais,1,21,2,1,25,3,6,1,4,2,2
5885,Lúcio Jean de Cerqueira,1,49,4,2,25,8,2,3,4,4,4
5902,Osvaldo Ramon de Osório,1,20,2,1,25,9,1,3,4,1,4
5931,Michel Xerxes Koboko da Costa,1,52,5,2,25,7,6,2,4,5,4
5950,Hélio de Rezende,1,32,2,3,25,8,7,1,4,3,4
5951,Raul Rodolfo Acison Vaz,1,44,4,2,25,2,3,3,4,4,2
5952,Iago Wally da Mata Júnior,1,18,2,2,25,3,5,1,4,1,2
5953,Joel Edivaldo Pires,1,28,4,2,25,7,5,2,4,2,4
5956,Antônio Luke da Paixão de Padilha Dysim,1,27,4,3,25,5,3,5,4,2,3
5965,Karin Jite de Pereira,2,26,4,2,25,5,9,1,4,2,3
5977,Albina Telma do Amazonas Anom,2,27,2,2,25,4,2,2,4,2,3
6005,Rafael Kumca de Espanha,1,25,2,2,25,8,1,3,4,2,4
6018,Anakin de Freitas Neto,1,36,4,4,25,11,6,6,4,3,5
6019,Luan Rogério Fortes,1,21,4,4,25,3,8,3,4,2,2
6020,Zeca Eric Ratodewo,1,18,2,2,25,2,3,1,4,1,2
6025,Romildo Diego da Gama Júnior,1,18,4,2,25,8,7,5,4,1,4
6026,Aécio Luiz de Melo,1,34,2,3,25,0,8,1,4,3,1
6038,Domingos da Silva,1,36,4,2,25,9,9,3,4,3,4
6041,Eduardo Albano Gusobe,1,30,5,2,25,10,6,2,4,2,5
6044,Orlando Miguel da Graça Júnior,1,40,4,2,25,5,4,3,4,3,3
6046,Aécio Viweninu,1,44,2,2,25,3,7,5,4,4,2
6047,Alessandre Márcio de Lima,1,20,4,4,25,5,9,6,4,1,3
6052,Edu Laércio Gaojima,1,31,2,2,25,0,4,3,4,3,1
6054,Everton de Sá,1,28,4,3,25,9,8,2,4,2,4
6056,Raí dos Pinhais Neto,1,35,2,3,25,2,4,6,4,3,2
6069,Marlon Márcio Torres,1,46,2,1,25,8,3,2,4,4,4
6071,Nelson Baynson Grurnlu de Santo Antônio,1,37,2,4,25,2,2,3,4,3,2
6077,Washington Oséas Igonos,1,34,2,5,25,11,2,2,4,3,5
6086,Tiago Wally de Camargo,1,20,4,3,25,9,6,3,4,1,4
6088,André Jardel Teles,1,44,2,2,25,3,8,6,4,4,2
6092,Michel Elias de Godoy da Nóbrega,1,38,4,2,25,9,7,2,4,3,4
6095,Alberto Leonardo da Silva,1,19,5,2,25,1,6,6,4,1,2
6120,Igor Arnfa,1,31,4,2,25,1,2,1,4,3,2
6129,Martin Bruno Ogopuko,1,29,4,4,25,2,6,1,4,2,2
6133,Kiara de Alvim Wogumaflam Lopes,2,20,4,2,25,6,3,2,4,1,3
6134,Matheus Tazohise de Vargas,1,19,4,3,25,11,9,1,4,1,5
6135,Alfredo Silvair Gaskoer de Gusmão,1,32,2,2,25,7,7,3,4,3,4
6138,Michel Cícero Pinto de Carvalho,1,38,4,2,25,4,8,6,4,3,3
6148,Amélia de Oliva Gomes,2,32,2,4,25,11,9,1,4,3,5
6151,Chico de Ferreira,1,30,2,3,25,2,7,1,4,2,2
6161,Kelly Patrícia Teunson de Cardoso Jangada,2,50,4,2,25,6,2,1,4,4,3
6165,Itamara de Pereira da Gama,2,22,5,3,25,8,6,2,4,2,4
6167,Israel Manoel Attupaner,1,29,2,3,25,4,3,6,4,2,3
6169,Carla de Camargo Mechiyasu,2,26,2,2,25,10,4,3,4,2,5
6174,Silvair Ciro Brasil Lopes de Farias Júnior,1,39,4,3,25,5,8,2,4,3,3
6176,Sérgio Jesus de Camargo,1,23,4,4,25,5,7,3,4,2,3
6182,Rivaldo Edu Osnelson,1,26,4,2,25,0,7,2,4,2,1
6191,Sérgio da Rocha,1,43,2,3,25,5,6,2,4,4,3
6206,Marcos de Cerqueira,1,57,4,2,25,5,9,3,4,5,3
6214,Otto Bralpoão,1,18,2,2,25,7,8,5,4,1,4
6222,Alessandre Emanoel do Vale,1,32,2,2,25,6,5,1,4,3,3
6239,Olavo Bóris de Pascoal Oenogavic,1,26,4,3,25,6,2,3,4,2,3
6243,Ana Blateov,2,22,5,2,25,3,2,1,4,2,2
6246,Lina Ivanete da Silva,2,21,2,2,25,4,2,3,4,2,3
6262,Marcelo Moreno da Silva Wael,1,29,4,5,25,9,4,6,4,2,4
6274,Cleberson de Almeida Klein,1,33,4,3,25,0,7,3,4,3,1
6275,Rodolfo da Silva de Souza Eblocha,1,32,5,2,25,5,8,2,4,3,3
6324,Abílio Eachyl,1,21,2,2,25,11,4,3,4,2,5
6330,Jason Davi Jangada Pimenta Ouman,1,48,2,2,25,3,6,5,4,4,2
6337,Jacinto Heitor do Amaral de Magalhães,1,22,4,2,25,2,7,2,4,2,2
6340,Jason Antônio de Toledo Aevic,1,37,5,5,25,7,7,3,4,3,4
6352,Albino Vlibião,1,27,2,2,25,2,5,6,4,2,2
6359,Vanessa Vashe,2,28,2,4,25,7,8,1,4,2,4
6368,Hércules Marques,1,33,4,2,25,7,5,1,4,3,4
6369,Zuleide Tânia dos Santos de Lemes,2,31,4,3,25,1,4,6,4,3,2
6380,Áureo Kevin Diomo,1,20,2,2,25,10,7,3,4,1,5
6382,Heron de Farias,1,19,4,2,25,2,5,3,4,1,2
6384,Yuri Jeferson de Paula Negrão,1,42,4,2,25,6,2,6,4,4,3
6398,Patrick Quico Preto Neto,1,21,2,5,25,5,7,1,4,2,3
6402,Baltazar de Lemes Hadokeza Nuenson,1,32,2,2,25,7,9,3,4,3,4
6411,Raí João Faufei dos Santos,1,18,4,2,25,1,7,5,4,1,2
6436,Romildo Lopes,1,30,4,5,25,7,8,3,4,2,4
6444,Filipe de Lemes,1,32,2,4,25,6,8,2,4,3,3
6458,Túlio Erni,1,29,2,3,25,8,4,3,4,2,4
6460,Mariano Geraldo de Linhares Júnior,1,20,4,2,25,1,3,5,4,1,2
6479,Max César Inplu Júnior,1,27,4,2,25,6,3,1,4,2,3
6483,Mel de Souza Noroge,2,35,4,2,25,6,1,5,4,3,3
6487,Eugênio Jack Weber,1,21,4,2,25,6,9,2,4,2,3
6507,Pablo Fazuo,1,31,2,2,25,6,1,3,4,3,3
6517,Selma de Pereira Debbeman,2,41,2,3,25,7,2,1,4,4,4
6518,Áureo Victor da Conceição de França,1,19,4,4,25,9,7,3,4,1,4
6524,Carla Cotravic Drayde de Gonçalves,2,19,2,3,25,0,8,6,4,1,1
6528,Jackson dos Pinhais Lumban de Gusmão,1,31,4,1,25,5,7,6,4,3,3
6534,Wilson Sera,1,26,4,2,25,5,4,1,4,2,3
6560,Ariana de França,2,26,4,2,25,1,8,2,4,2,2
6562,Romildo Daniel Saztezeov,1,42,4,1,25,10,5,3,4,4,5
6564,Maria Bernadete Telo,2,43,2,5,25,12,2,6,4,4,5
6568,Demilson de Peixoto das Neves Júnior,1,31,2,1,25,1,1,6,4,3,2
6628,Barnabé Anakin Mendes de Aguiar,1,18,2,2,25,0,8,1,4,1,1
6633,Max de Souza Uyoz,1,33,2,2,25,6,8,1,4,3,3
6648,Itamara de Souza,2,25,5,2,25,8,9,3,4,2,4
6657,Xavier Abílio Otlu,1,43,4,2,25,6,1,1,4,4,3
6663,Flávio Elias de Godoy,1,24,2,2,25,8,5,3,4,2,4
6665,Olga Manuela Borba,2,36,4,3,25,5,9,1,4,3,3
6670,Hugo de Alves,1,36,2,2,25,10,6,6,4,3,5
6673,Áureo Raí Pinto Uquocum Pheyz Júnior,1,19,2,2,25,4,5,2,4,1,3
6678,Sandra Ana Góis Gomes de Sá,2,34,2,2,25,5,2,2,4,3,3
6684,Eliomar de Pinheiro,2,34,2,5,25,5,1,6,4,3,3
6690,Gisele Bahia,2,24,4,2,25,0,4,1,4,2,1
6714,Dionísio Murilo Fogeson de Alencar,1,18,2,2,25,8,4,5,4,1,4
6728,Tiago Alessandre Yoyotsui Eppe,1,21,5,3,25,10,6,1,4,2,5
6729,Michel Phybrizaman,1,37,5,2,25,8,1,1,4,3,4
6744,Avelino Oelde Epasoer,1,22,2,4,25,3,8,6,4,2,2
6752,Augusto Nicolau da Silva,1,20,5,2,25,5,7,3,4,1,3
6764,Michele Velma de Mendonça,2,45,2,2,25,9,4,1,4,4,4
6786,Denise Selena Mineiro Yeman,2,37,4,4,25,13,4,2,4,3,5
6804,José Uhaako Zaku,1,36,4,1,25,8,9,6,4,3,4
6814,Alfredo de Duarte da Paixão,1,43,4,2,25,7,8,3,4,4,4
6827,Lúcio Oztreov,1,39,1,5,25,8,9,3,4,3,4
6849,Nicolau Lúcio de Fernandes,1,24,1,3,25,4,6,5,4,2,3
6853,Leandro de Machado,1,32,2,2,25,0,1,2,4,3,1
6877,Sandro de Paranhos,1,22,4,2,25,8,2,2,4,2,4
6889,Alberto Sodoke,1,33,2,3,25,5,8,2,4,3,3
6903,Edson da Silva Weber de Jesus,1,22,4,4,25,12,4,1,4,2,5
6914,Nicolau Francisco Branco Maciel Xisli,1,35,5,2,25,8,1,2,4,3,4
6919,Celso dos Santos Onepeo Júnior,1,35,4,2,25,2,9,6,4,3,2
6934,Lúcio Robert da Silva do Maranhão,1,34,2,2,25,6,4,2,4,3,3
6936,Simão de Fonseca,1,32,4,2,25,0,7,2,4,3,1
6945,Fred de Pereira,1,24,2,1,25,3,4,1,4,2,2
6970,Vitor Emílio Mineiro,1,36,4,2,25,1,8,2,4,3,2
6971,Catarina Lidiane Suoman,2,27,4,2,25,6,9,2,4,2,3
6976,Avelino Omshi,1,28,4,2,25,4,3,1,4,2,3
6980,Rodolfo de Vasconcelos,1,30,2,5,25,2,5,3,4,2,2
6983,Romildo Ayrton Lopes de Freitas Júnior,1,35,4,2,25,1,3,3,4,3,2
7003,Elias de Noronha Penedo,1,40,2,4,25,8,2,1,4,3,4
7015,Patrícia de Ferreira,2,23,2,2,25,2,4,3,4,2,2
7018,Rose Coutinho Ishu,2,19,4,5,25,8,2,3,4,1,4
7023,João Otto Cruzodyson Marinho,1,19,4,5,25,4,6,3,4,1,3
7043,Ricardo Valverde,1,39,4,4,25,2,7,3,4,3,2
7048,Cléber de Oliveira,1,20,2,2,25,5,5,3,4,1,3
7070,Jackson Cléber Lopes de Noronha,1,25,2,2,25,2,1,4,4,2,2
7072,Carolina Oirner,2,41,2,1,25,8,2,2,4,4,4
7073,Diogo Joaquim Inio,1,33,2,2,25,2,7,3,4,3,2
7085,Estevão Torres,1,20,4,2,25,9,6,1,4,1,4
7089,Anderson Amarildo Dliuomyrnov Onmernro,1,29,4,1,25,6,5,1,4,2,3
7097,Nilo Diogo da Nóbrega de Ferraz,1,31,4,3,25,5,7,2,4,3,3
7100,Bernardo de Souza,1,35,2,2,25,4,8,3,4,3,3
7106,Itamar Onima de Teixeira da Silva,1,25,3,2,25,9,2,5,4,2,4
7112,Manuel Márcio de Iglesias Espada,1,27,4,5,25,2,8,1,4,2,2
7114,Rafael Teles,1,18,2,2,25,4,9,6,4,1,3
7116,Felipe Marques dos Santos,1,42,5,3,25,8,6,1,4,4,4
7126,Walter Ytern,1,42,2,3,25,5,9,3,4,4,3
7130,Altair Ali Rihe dos Santos Terceiro,1,34,4,4,25,8,5,5,4,3,4
7135,Leopoldo Ronaldo Binam,1,52,2,4,25,9,7,4,4,5,4
7153,Dante Ezdem de Ortega Neto,1,25,5,2,25,3,9,3,4,2,2
7159,Gabriela de Souza,2,24,4,4,25,6,2,2,4,2,3
7180,Altino de Alcântara,1,44,4,2,25,8,4,2,4,4,4
7186,Osvaldo Seixas,1,42,2,2,25,4,6,1,4,4,3
7188,Xavier Dante Guerra Pepli,1,33,4,5,25,9,8,2,4,3,4
7190,Jonas dos Santos Júnior,1,30,4,3,25,11,4,2,4,2,5
7193,Marciano Raul Paim,1,26,4,2,25,7,6,3,4,2,4
7203,Adriana Vânia Mofuna,2,23,4,2,25,7,7,3,4,2,4
7212,Albino Leonardo de Barbosa Aoylom,1,27,5,2,25,0,4,3,4,2,1
7225,Diogo de Magalhães,1,26,2,1,25,1,8,1,4,2,2
7228,Flávio de Barros dos Santos,1,22,2,4,25,7,8,1,4,2,4
7232,Bernardo Anderson de Padilha,1,38,4,2,25,9,8,2,4,3,4
7235,Jonas da Silva Trerylumvic,1,35,4,1,25,0,2,3,4,3,1
7236,Sílvio Demilson Nefu Mofu,1,30,2,6,25,2,4,3,4,2,2
7238,Mário Maciel de Souza,1,22,2,5,25,9,9,3,4,2,4
7242,Renato Giovanni de Miranda Ieão,1,38,4,1,25,6,5,3,4,3,3
7267,Sebastião de Meireles,1,54,4,4,25,9,3,2,4,5,4
7316,Adônis Benjamin Napehore de Oliveira,1,36,4,2,25,1,3,6,4,3,2
7326,Raul Ronaldo Aobanman,1,49,2,4,25,4,8,2,4,4,3
7341,Wilson Schmidt de Pereira,1,37,2,3,25,1,6,2,4,3,2
7353,Hamilton de Bragança,1,34,2,5,25,9,2,3,4,3,4
7369,Giovanni Anakin de Angola Frias,1,33,2,4,25,0,1,1,4,3,1
7373,Heron de Arruda Bomolshe Juoman,1,28,5,2,25,1,3,6,4,2,2
7378,Matheus Caio Nowoki Megracol Gomes,1,25,2,3,25,3,3,3,4,2,2
7407,Laerte Oemo Warize,1,35,2,2,25,4,3,1,4,3,3
7413,Isaías de Godoy,1,31,2,2,25,8,2,3,4,3,4
7434,Augusto Moreno,1,26,2,2,25,10,1,2,4,2,5
7438,Sílvia Soraya da Silva,2,32,4,3,25,5,3,6,4,3,3
7439,Willian Lino de Sales,1,19,4,2,25,4,6,2,4,1,3
7487,Priscila da Silva,2,32,2,4,25,5,2,1,4,3,3
7488,Frederico Albino de Viana da Silva,1,31,4,2,25,8,2,5,4,3,4
7494,Leandro Dionísio Pimenta de Madureira Herrera,1,29,2,4,25,6,7,5,4,2,3
7496,Matheus Quico de Alvarenga,1,41,2,3,25,2,5,3,4,4,2
7507,Gilson Armando de Pereira,1,30,4,2,25,5,2,1,4,2,3
7509,Benedito de Macedo Castelo,1,28,2,2,25,2,3,1,4,2,2
7546,Hércules Yuri Rosatto de Macedo Teles,1,25,4,3,25,10,1,1,4,2,5
7549,Iago Droum da Conceição Fornmen,1,24,5,2,25,0,4,2,4,2,1
7568,Nádia de Pereira da Silva,2,38,2,3,25,9,4,1,4,3,4
7575,André Ney do Piauí Gomes da Silva,1,23,4,2,25,2,7,3,4,2,2
7576,Altino Alessandre da Silva de Chaves,1,29,2,2,25,4,7,6,4,2,3
7601,Alisson Rodolfo do Amaral,1,40,2,2,25,0,5,3,4,3,1
7615,Lúcio de Albuquerque,1,33,4,2,25,0,4,1,4,3,1
7617,Danielle da Luz Pinhão,2,21,4,2,25,2,1,3,4,2,2
7621,Cícero Moacyr Aiem,1,42,4,2,25,3,4,3,4,4,2
7636,Luigi Góis,1,29,2,2,25,7,4,2,4,2,4
7641,César do Piauí Neto,1,30,5,3,25,3,2,3,4,2,2
7646,Hamilton Gomes Makashina,1,37,2,2,25,3,4,3,4,3,2
7667,Wesley Sérgio Eosuov,1,22,2,2,25,4,5,1,4,2,3
7669,David Vinícius da Silva,1,50,2,2,25,2,9,2,4,4,2
7698,Altino Guerra,1,34,5,1,25,9,6,2,4,3,4
7726,Silvair de Andrade,1,26,2,2,25,4,2,3,4,2,3
7731,Ezequiel Omu Haji,1,32,4,2,25,7,4,2,4,3,4
7743,Iago de Figueiredo Guerra,1,27,4,4,25,0,3,2,4,2,1
7752,Samuel Paim de Lisboa da Conceição,1,22,4,2,25,7,9,5,4,2,4
7762,Maria da Silva Krieze,2,30,4,2,25,4,6,3,4,2,3
7819,Romildo Etoson,1,45,5,4,25,8,3,1,4,4,4
7824,José Zugavic,1,18,4,3,25,6,1,2,4,1,3
7825,Giovanni Espada Pakahe,1,30,4,5,25,5,6,6,4,2,3
7832,Manoel Camadrudriov,1,35,2,4,25,2,1,1,4,3,2
7838,Jorge da Silva,1,27,2,2,25,6,2,2,4,2,3
7852,Nair de Araújo dos Pinhais,2,43,2,2,25,5,7,6,4,4,3
7855,Daniel da Silva Raue Biam,1,41,4,4,25,5,5,3,4,4,3
7867,Itamar Avelino Buarque,1,29,4,2,25,6,2,2,4,2,3
7889,Edinaldo Zewameho,1,22,2,2,25,6,3,3,4,2,3
7916,Everton Willian Geilov,1,32,4,1,25,8,7,1,4,3,4
7935,Amélia Nawoso Uza de Souza,2,36,2,2,25,0,5,5,4,3,1
7939,Frederico Etio,1,21,4,2,25,6,1,3,4,2,3
7946,Mário Maciel de Souza,1,44,2,4,25,3,3,3,4,4,2
7969,Jorge da Serra Punu,1,31,4,4,25,8,6,2,4,3,4
7973,Bento Jânio de Peixoto da Silva,1,33,4,2,25,4,9,1,4,3,3
7979,Roberto Eustáquio Namosmo Pazeu,1,22,4,2,25,6,9,1,4,2,3
7983,Wesley Celso de Gusmões,1,22,2,1,25,4,7,1,4,2,3
8009,Edu Iago dos Santos,1,26,2,4,25,7,3,5,4,2,4
8019,Victor de Braga Nechito,1,30,2,5,25,11,7,3,4,2,5
8025,Francisco Tiago de Camargo Valente Júnior,1,42,4,1,25,8,8,5,4,4,4
8034,Dante Elano de Diniz Obofi,1,34,2,2,25,4,1,5,4,3,3
8043,Sebastião Heron de Barbosa Mourão do Amazonas,1,28,4,2,25,7,3,2,4,2,4
8045,Raul Renato Tristão da Encarnação Leneoppo,1,45,2,2,25,3,1,1,4,4,2
8057,Jaziel Fábio de Souza,1,36,4,2,25,6,5,6,4,3,3
8062,Mário de Paula,1,39,4,3,25,10,2,1,4,3,5
8063,Áureo Jardel Ilavic Ozbei,1,21,4,2,25,7,5,6,4,2,4
8091,Marcielle de Bragança,2,24,2,2,25,5,1,1,4,2,3
8129,Reinaldo de Almeida Esgeli,1,25,4,2,25,9,1,1,4,2,4
8137,Hilton Mário Funago,1,37,2,2,25,5,2,1,4,3,3
8150,Barnabé de Melo Vaz Júnior,1,45,2,2,25,4,3,1,4,4,3
8151,Everaldo Rosatto de Noronha,1,44,4,2,25,5,5,6,4,4,3
8164,Tomáz Fernando de Fraga,1,29,2,3,25,7,7,1,4,2,4
8175,Murilo dos Santos Júnior,1,22,4,3,25,5,4,3,4,2,3
8182,Cirilo Adônis de Bragança Júnior,1,33,2,2,25,4,5,5,4,3,3
8186,Mike Laerte Kerin de Souza,1,22,4,2,25,1,8,1,4,2,2
8187,Luís Celso Chiyoani de Tozetto Reilã,1,48,2,2,25,7,5,3,4,4,4
8188,Murilo Augusto Eganglamci Ozis Rezaizo,1,36,4,4,25,5,1,3,4,3,3
8207,Robert de Souza,1,39,2,2,25,6,8,6,4,3,3
8210,Wellington Bartolomeu de Barbosa Couto,1,27,2,1,25,7,8,1,4,2,4
8214,Gilberto da Silva,1,40,5,2,25,8,4,3,4,3,4
8230,Otávio de Oliveira Arolivosão,1,44,4,2,25,11,8,3,4,4,5
8274,Leila Negrão de Iglesias Menasmaman,2,43,4,4,25,5,8,1,4,4,3
8300,Robson Oioe,1,50,2,2,25,4,9,2,4,4,3
8311,Junior Silvair de Souza,1,46,4,4,25,4,8,6,4,4,3
